product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,review_title,img_link
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹1,898","₹4,999",62%,4.1,"10,689","Sumit Nath,For the price, it is a good purchase but can be better,Happy with product...,It's really smart with elegant design,Amazing,Noise,All good,Good",https://m.media-amazon.com/images/I/41Peg4pz7fL._SX300_SY300_QL70_ML2_.jpg
B09V2Q4QVQ,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,"₹1,299","₹1,599",19%,4.0,"1,28,311","Centre key,Nice phone,Good for Exam preparing students,Center button is not good,Battery runs out quickly,Nokia trusted brand only needs to improve ringtone sound,best phone,..",https://m.media-amazon.com/images/I/31-hWNXDxiL._SX300_SY300_QL70_ML2_.jpg
B09V12K8NT,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",Electronics|WearableTechnology|SmartWatches,"₹1,499","₹6,990",79%,3.9,"21,796","Ideal Product,Ok,उपयोगी एवं संतोषजनक,Ok in this price range,Battery,It is a good watch,Nice watch,Average",https://m.media-amazon.com/images/I/41rxRY5TDSL._SX300_SY300_QL70_ML2_.jpg
B01DEWVZ2C,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹599,₹999,40%,4.1,"1,92,590","Good maybe okay,Defective Product Delivered,Amazing Sound at Budget,Not for bass lover,Best one,Quality,Durability,Superb voice quality",https://m.media-amazon.com/images/I/31NnmYempPL._SX300_SY300_QL70_ML2_.jpg
B0BMGB3CH9,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹9,499","₹11,999",21%,4.2,284,"Get it with bundled discounts.,Heating & Touch screen,Buy for normal usage. NOT FOR CAMERA,The phone is a good device and I am happy with the purchase.,Average quality.,Exlent mobile,Valueable buy,A GOOD AND AFFORDABLE PRODUCT",https://m.media-amazon.com/images/I/41kg-+XWoxL._SY300_SX300_.jpg
B08D77XZX5,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹599,"₹2,499",76%,3.9,"58,162","this is good product.,Too much bass for my liking😅,A good deal under Rs.800/-,Worth the price,Itam damage,Le skte hain,Nice product👍👍,Nice",https://m.media-amazon.com/images/I/41KBaLUTYHL._SX300_SY300_QL70_ML2_.jpg
B09XB8GFBQ,"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹8,999","₹11,999",25%,4.0,"12,796","Good.,Best at the price,Good phone,NICE,Value for money,ठीक-ठाक hai ☺️,Overall review,Good",https://m.media-amazon.com/images/I/41WpD4fqT4L._SX300_SY300_QL70_ML2_.jpg
B07WG8PDCW,"pTron Bullet Pro 36W PD Quick Charger, 3 Port Fast Car Charger Adapter - Compatible with All Smartphones & Tablets (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,₹349,"₹1,299",73%,4.0,"14,282","Good,Good product,Charging well but build quality could be better,Quite nice,Good quality product,Ok,Good Purchase,Built quality could have been better",https://m.media-amazon.com/images/I/41LZP1CmYRL._SX300_SY300_QL70_ML2_.jpg
B07GPXXNNG,boAt Bassheads 100 in Ear Wired Earphones with Mic(Taffy Pink),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",₹349,₹999,65%,4.1,"3,63,713","Best value for money,HEAD PHONE POUCH NOT RECEIVED,Overall good in this pricerange,It's not working in my Phone properly Plz help me in exchange or return, I ll be thankful to you,Worth the money 🤑,Best,Nice sound,Wonderful product",https://m.media-amazon.com/images/I/31J6I7SrLXL._SX300_SY300_QL70_ML2_.jpg
B0BDYVC5TD,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics|Accessories|MemoryCards|MicroSD,₹959,"₹1,800",47%,4.4,"67,259","Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",https://m.media-amazon.com/images/I/413qMt0RdpL._SY300_SX300_QL70_ML2_.jpg
B0BMGB2TPR,"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹9,499","₹11,999",21%,4.2,284,"Get it with bundled discounts.,Heating & Touch screen,Buy for normal usage. NOT FOR CAMERA,The phone is a good device and I am happy with the purchase.,Average quality.,Exlent mobile,Valueable buy,A GOOD AND AFFORDABLE PRODUCT",https://m.media-amazon.com/images/I/41IcuNkyrdL._SX300_SY300_QL70_ML2_.jpg
B08MC57J31,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,"₹1,499","₹2,499",40%,4.3,"15,970","Best power bank on the market.,Small & Handy,Good Quality and functional and practical design,5v out put ravatam ledu 2or3v matrame vasthundi..,Good,Nice,Easy to carry,It is really good",https://m.media-amazon.com/images/I/41J2W8DASzS._SX300_SY300_QL70_ML2_.jpg
B08HVL8QN3,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,"₹1,149","₹2,199",48%,4.3,"1,78,912","Ok product to buy,Better than any other power banks,👍,Nice product,Performance is OK,Very Slim & easy to carry,Decent product,GOAT",https://m.media-amazon.com/images/I/21luyw7JrrL._SX300_SY300_QL70_ML2_.jpg
B0746JGVDS,"ELV Car Mount Adjustable Car Phone Holder Universal Long Arm, Windshield for Smartphones - Black",Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,₹349,₹999,65%,3.9,"46,399","Good quality. Does not make sound. A bit less stronger for heavier mobiles.,Good product for those who will not change the mounting position frequently,Good product, value for money.,Useful,Have been using for almost 2 months, not sure ondurability but this looks of good build - going good,Ok,Useful product,Worthy product",https://m.media-amazon.com/images/I/41ZK4aM4zgL._SX300_SY300_QL70_ML2_.jpg
B08VFF6JQ8,Samsung 25W USB Travel Adapter for Cellular Phones - White,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,"₹1,219","₹1,699",28%,4.4,"8,891","Fine,Difference between this and a 15W is not that big,Original product,Fast charging👍,Good for Google Pixel 6a,Best a big charger as big as galaxy z flip 3,Great but little hot the mobile,Need to buy a wire seperately",https://m.media-amazon.com/images/I/21uXmiH98wL._SX300_SY300_QL70_ML2_.jpg
B09NVPSCQT,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹1,599","₹3,999",60%,4.0,"30,254","Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Noise,Overall good product",https://m.media-amazon.com/images/I/41qqmdUWnhL._SX300_SY300_QL70_ML2_.jpg
B09YV4RG4D,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",Electronics|WearableTechnology|SmartWatches,"₹1,499","₹7,999",81%,4.2,"22,636","Premium looking watch,Excellent Product,The Tracking and touch would be better,Bluetooth connectivity,Very good,The watch is good,Felt Good,Not bad",https://m.media-amazon.com/images/I/41ApzUQQFVL._SX300_SY300_QL70_ML2_.jpg
B09TWHTBKQ,"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹18,499","₹25,999",29%,4.1,"22,318","THE PERFECT PHONE – FOR MY REQUIREMENTS,Galaxy M33 5G a mixed bag of Affordability",https://m.media-amazon.com/images/I/41t61osAZHL._SX300_SY300_QL70_ML2_.jpg
B08L5HMJVW,"SanDisk Ultra microSD UHS-I Card 32GB, 120MB/s R",Electronics|Accessories|MemoryCards|MicroSD,₹369,₹700,47%,4.4,"67,259","Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",https://m.media-amazon.com/images/I/41aV2T7qLgL._SY300_SX300_QL70_ML2_.jpg
B0B4F2XCK3,"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹12,999","₹17,999",28%,4.1,"18,998","Phone, camera, heating - works for me, may not for all,Good Mobile,Good but not excellent under this budget,Worth the price at 9499,Ok type phone... but unable to make videocall within same service provider.,Phone review,Budget king,Battery backup is good",https://m.media-amazon.com/images/I/41op1vdp-UL._SX300_SY300_QL70_ML2_.jpg
B0BF54972T,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,"₹1,799","₹19,999",91%,4.2,"13,937","Worth the money,Good smart watch,the screen does not turn on and off on double tap, for that you have to press the button.,User friendly UI,Best Allrounder Budget SmartWatch Under 2K 🔥,This smart watch is awesome,Nice watch in budget,The step count is not that accurate but the call quality and other things are good",https://m.media-amazon.com/images/I/41mzbWC6AkL._SX300_SY300_QL70_ML2_.jpg
B09YV4MW2T,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics|WearableTechnology|SmartWatches,"₹2,199","₹9,999",78%,4.2,"29,471","Worth the price, expecting good performance on extended use,According to this price is value for money Good product,Good budget calling smart watch.,Just Go For It,It's good product in this range,Very Good watch in this price Range,Good Product as per the price charged,Good in budget",https://m.media-amazon.com/images/I/41Mce3f9faL._SX300_SY300_QL70_ML2_.jpg
B09TWH8YHM,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹16,999","₹24,999",32%,4.1,"22,318","THE PERFECT PHONE – FOR MY REQUIREMENTS,Galaxy M33 5G a mixed bag of Affordability",https://m.media-amazon.com/images/I/419KF2t1nML._SX300_SY300_QL70_ML2_.jpg
B07WGMMQGP,"iQOO vivo Z6 5G (Chromatic Blue, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹16,499","₹20,999",21%,4.0,"21,350","It controls Brightness automatically whenever u go in dark place or in sunlight.,Good in gaming,Touch not good,Good mobile within the price range,Great Phone,nice phone,Budget Mein sabse mast phone,Good but camera quality is not up to the expectations camera quality is not up to the expectations",https://m.media-amazon.com/images/I/41OaM+9ZHXL._SY300_SX300_.jpg
B0BF563HB4,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,"₹1,799","₹19,999",91%,4.2,"13,937","Worth the money,Good smart watch,the screen does not turn on and off on double tap, for that you have to press the button.,User friendly UI,Best Allrounder Budget SmartWatch Under 2K 🔥,This smart watch is awesome,Nice watch in budget,The step count is not that accurate but the call quality and other things are good",https://m.media-amazon.com/images/I/41ivjqdXb0L._SX300_SY300_QL70_ML2_.jpg
B07JW9H4J1,"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹399,"₹1,099",64%,4.2,"24,270","Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good",https://m.media-amazon.com/images/I/51UsScvHQNL._SX300_SY300_QL70_ML2_.jpg
B09GFPVD9Y,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹8,499","₹10,999",23%,4.1,"3,13,836","Best phone for below normal use,Good mobile for minimal usage , but technically highly worth,For simple use,Ok,Good quality product,Good unit,Good,Best Budget mobile",https://m.media-amazon.com/images/I/416SpYgTVYL._SX300_SY300_QL70_ML2_.jpg
B09GFLXVH9,"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹6,499","₹8,499",24%,4.1,"3,13,836","Best phone for below normal use,Good mobile for minimal usage , but technically highly worth,For simple use,Ok,Good quality product,Good unit,Good,Best Budget mobile",https://m.media-amazon.com/images/I/41i7LM0pGwL._SX300_SY300_QL70_ML2_.jpg
B0BF4YBLPX,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics|WearableTechnology|SmartWatches,"₹1,799","₹19,999",91%,4.2,"13,937","Worth the money,Good smart watch,the screen does not turn on and off on double tap, for that you have to press the button.,User friendly UI,Best Allrounder Budget SmartWatch Under 2K 🔥,This smart watch is awesome,Nice watch in budget,The step count is not that accurate but the call quality and other things are good",https://m.media-amazon.com/images/I/410VGCE+q2L._SY300_SX300_.jpg
B09XB7DPW1,"Redmi 10A (Sea Blue, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹8,999","₹11,999",25%,4.0,"12,796","Good.,Best at the price,Good phone,NICE,Value for money,ठीक-ठाक hai ☺️,Overall review,Good",https://m.media-amazon.com/images/I/41wNAXmtvIL._SX300_SY300_QL70_ML2_.jpg
B07PFJ5W31,AGARO Blaze USB 3.0 to USB Type C OTG Adapter,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,₹139,₹495,72%,4.3,"14,185","Very good quality.,Nice product,Not a fast charger....,nice,A Good Type C adapter,Nice product,Value for money and easy to use.,Good",https://m.media-amazon.com/images/I/212redZnCCL._SX300_SY300_QL70_ML2_.jpg
B0B3N7LR6K,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,"₹3,999","₹16,999",76%,4.3,"17,159","Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band.",https://m.media-amazon.com/images/I/41r1d8a2WGL._SX300_SY300_QL70_ML2_.jpg
B09ZQK9X8G,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)",Electronics|WearableTechnology|SmartWatches,"₹2,998","₹5,999",50%,4.1,"5,179","Some improvement required,Not best for tracking sleep, calories burnt of heart rate.,Noise,Noise watch is good,NOISE,Noises,Bluetooth calling,Noise",https://m.media-amazon.com/images/I/413x7j3Z30L._SX300_SY300_QL70_ML2_.jpg
B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹199,₹349,43%,4.0,"43,993","A Good Braided Cable for Your Type C Device,Good quality product from ambrane,Super cable,As,Good quality,Good product,its good,Good quality for the price but one issue with my unit",https://m.media-amazon.com/images/I/31zOsqQOAOL._SY445_SX342_QL70_ML2_.jpg
B07WJV6P1R,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹15,499","₹18,999",18%,4.1,"19,252","Above average phone,Worth For The Money 💰,Okie,Phone is excellent,Purchased in good budget at 12k,It can fulfill basic needs in affordable price range,Nice,About features",https://m.media-amazon.com/images/I/4105IiC5tDL._SX300_SY300_QL70_ML2_.jpg
B096MSW6CT,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹199,₹999,80%,3.9,"7,928","Good speed for earlier versions,Good Product,Working good,Good for the price,Good,Worth for money,Working nice,it's a really nice product",https://m.media-amazon.com/images/I/31IvNJZnmdL._SY445_SX342_QL70_ML2_.jpg
